DetectorId,TypeEstimation,DurationTotalMinutes,TypeEstimation1,TypeEstimation2,Date,Hour,DayTime
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,10,Morning
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-13,10,Morning
AudioSoundDetector,speaking,0.6,speaking,,2015-01-09,11,Morning
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2014-12-16,11,Morning
AudioSoundDetector,tooth_brushing,0.1,tooth,brushing,2015-01-12,7,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,10,Morning
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-09,9,Morning
AudioSoundDetector,speaking,0.3,speaking,,2015-01-09,11,Morning
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-09,11,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2014-12-12,11,Morning
AudioSoundDetector,toilet_usage,0.1,toilet,usage,2015-01-13,10,Morning
PIRPresenceDetector,person_in_bathroom,0.1,person,in_bathroom,2015-01-09,11,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-09,10,Morning
LocationDetector,person_next_to_sink,0.6,person,next_to_sink,2015-01-09,10,Morning
LocationDetector,person_next_to_working_place,1.1,person,next_to_working_place,2015-01-09,9,Morning
LocationDetector,person_in_kitchen,5.1,person,in_kitchen,2015-01-13,10,Morning
AudioSoundDetector,tooth_brushing,0.1,tooth,brushing,2015-01-12,8,Morning
PIRPresenceDetector,person_in_bathroom,0.1,person,in_bathroom,2015-01-12,7,Morning
LocationDetector,person_next_to_working_place,0.8,person,next_to_working_place,2015-01-09,11,Morning
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-09,10,Morning
LocationDetector,person_in_kitchen,2.4,person,in_kitchen,2014-12-16,11,Morning
LocationDetector,person_in_bathroom,0.0,person,in_bathroom,2014-12-12,11,Morning
LocationDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-09,10,Morning
PIRPresenceDetector,person_next_to_toilet,0.2,person,next_to_toilet,2015-01-13,10,Morning
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-09,9,Morning
LocationDetector,person_in_kitchen,2.4,person,in_kitchen,2015-01-13,10,Morning
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-06,10,Morning
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-13,10,Morning
LocationDetector,person_next_to_sink,0.0,person,next_to_sink,2015-01-09,11,Morning
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-13,10,Morning
PIRPresenceDetector,person_in_bathroom,0.1,person,in_bathroom,2015-01-13,10,Morning
WaterFlowDetection_Bathroom,basin_usage,0.1,basin,usage,2014-12-12,11,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,10,Morning
WaterFlowDetection_Kitchen,sink_usage,0.3,sink,usage,2014-12-16,11,Morning
LocationDetector,person_in_bathroom,0.0,person,in_bathroom,2014-12-12,11,Morning
LocationDetector,person_in_bathroom,2.0,person,in_bathroom,2015-01-09,10,Morning
LocationDetector,person_in_bathroom,0.0,person,in_bathroom,2014-12-08,8,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-12,8,Morning
AudioSoundDetector,toilet_usage,0.1,toilet,usage,2015-01-13,10,Morning
WaterFlowDetection_Bathroom,basin_usage,0.0,basin,usage,2014-12-12,11,Morning
LocationDetector,person_next_to_sink,0.8,person,next_to_sink,2015-01-09,10,Morning
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-13,10,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,10,Morning
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-09,9,Morning
WaterFlowDetection_Bathroom,basin_usage,0.3,basin,usage,2015-01-09,10,Morning
PIRPresenceDetector,person_in_bathroom,0.1,person,in_bathroom,2015-01-13,10,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2014-12-12,11,Morning
PIRPresenceDetector,person_in_bathroom,0.1,person,in_bathroom,2015-01-13,10,Morning
WaterFlowDetection_Kitchen,sink_usage,0.2,sink,usage,2015-01-13,11,Morning
AudioSoundDetector,coughing,0.0,coughing,,2015-01-12,8,Morning
LocationDetector,person_in_kitchen,0.4,person,in_kitchen,2015-01-13,11,Morning
AudioSoundDetector,hair_dryer_usage,0.6,hair,dryer_usage,2015-01-09,10,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-09,10,Morning
LocationDetector,person_in_bathroom,0.8,person,in_bathroom,2014-12-12,11,Morning
PIRPresenceDetector,person_next_to_toilet,0.2,person,next_to_toilet,2014-12-12,11,Morning
LocationDetector,person_in_bathroom,0.2,person,in_bathroom,2014-12-12,11,Morning
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-09,10,Morning
AudioSoundDetector,water_running_in_sink,0.3,water,running_in_sink,2014-12-16,11,Morning
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-09,11,Morning
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-09,9,Morning
LocationDetector,person_in_kitchen,0.4,person,in_kitchen,2015-01-09,10,Morning
LocationDetector,person_in_bathroom,3.7,person,in_bathroom,2015-01-09,10,Morning
AudioSoundDetector,toilet_usage,0.1,toilet,usage,2015-01-09,11,Morning
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-13,10,Morning
LocationDetector,person_next_to_toilet,0.1,person,next_to_toilet,2015-01-13,10,Morning
LocationDetector,person_in_kitchen,2.6,person,in_kitchen,2015-01-09,10,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-09,11,Morning
LocationDetector,person_in_bathroom,0.0,person,in_bathroom,2014-12-12,11,Morning
AudioSoundDetector,toilet_usage,0.0,toilet,usage,2015-01-08,8,Morning
LocationDetector,person_in_kitchen,0.2,person,in_kitchen,2014-12-16,11,Morning
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-06,10,Morning
LocationDetector,person_in_bathroom,0.0,person,in_bathroom,2014-12-08,8,Morning
AudioSoundDetector,tooth_brushing,0.1,tooth,brushing,2015-01-13,10,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-12,8,Morning
LocationDetector,person_in_bathroom,0.7,person,in_bathroom,2015-01-09,10,Morning
PIRPresenceDetector,person_in_bathroom,0.1,person,in_bathroom,2015-01-13,10,Morning
PIRPresenceDetector,person_in_bathroom,0.1,person,in_bathroom,2015-01-09,11,Morning
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-13,10,Morning
AudioSoundDetector,basin_usage,0.1,basin,usage,2015-01-12,8,Morning
WaterFlowDetection_Bathroom,basin_usage,0.3,basin,usage,2015-01-09,10,Morning
AudioSoundDetector,basin_usage,0.1,basin,usage,2015-01-13,10,Morning
AudioSoundDetector,toilet_usage,0.1,toilet,usage,2015-01-13,10,Morning
PIRPresenceDetector,person_next_to_toilet,0.2,person,next_to_toilet,2014-12-12,11,Morning
LocationDetector,person_in_bathroom,0.1,person,in_bathroom,2014-12-12,11,Morning
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-13,10,Morning
PIRPresenceDetector,person_in_bathroom,0.1,person,in_bathroom,2015-01-12,7,Morning
LocationDetector,person_next_to_working_place,0.0,person,next_to_working_place,2015-01-09,9,Morning
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-09,11,Morning
AudioSoundDetector,basin_usage,0.3,basin,usage,2015-01-09,11,Morning
Power_Detector_Fridge,fridge_open,0.9,fridge,open,2015-01-13,10,Morning
AudioSoundDetector,basin_usage,0.2,basin,usage,2015-01-09,10,Morning
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-09,9,Morning
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-06,10,Morning
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-13,10,Morning
LocationDetector,person_in_bathroom,1.5,person,in_bathroom,2015-01-13,10,Morning
LocationDetector,person_in_kitchen,29.2,person,in_kitchen,2015-01-06,10,Morning
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-09,11,Morning
AudioSoundDetector,coughing,0.0,coughing,,2015-01-13,10,Morning
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-09,11,Morning
AudioSoundDetector,toilet_usage,0.1,toilet,usage,2015-01-09,11,Morning
LocationDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-09,11,Morning
AudioSoundDetector,basin_usage,0.2,basin,usage,2015-01-12,7,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,10,Morning
AudioSoundDetector,speaking,0.8,speaking,,2015-01-09,10,Morning
AudioSoundDetector,hair_dryer_usage,0.1,hair,dryer_usage,2015-01-09,10,Morning
LocationDetector,person_next_to_sink,0.3,person,next_to_sink,2015-01-13,11,Morning
LocationDetector,person_in_bathroom,0.1,person,in_bathroom,2014-12-12,11,Morning
LocationDetector,person_next_to_working_place,0.4,person,next_to_working_place,2015-01-09,10,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,10,Morning
AudioSoundDetector,water_running_in_sink,0.3,water,running_in_sink,2015-01-06,10,Morning
AudioSoundDetector,water_running_in_sink,0.2,water,running_in_sink,2014-12-12,11,Morning
LocationDetector,person_next_to_working_place,1.1,person,next_to_working_place,2015-01-09,9,Morning
AudioSoundDetector,tooth_brushing,0.1,tooth,brushing,2015-01-13,10,Morning
LocationDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-09,11,Morning
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-13,11,Morning
AudioSoundDetector,bathtub_filling,1.4,bathtub,filling,2015-01-09,11,Morning
PIRPresenceDetector,person_next_to_toilet,0.2,person,next_to_toilet,2015-01-13,10,Morning
Power_Detector_Fridge,fridge_open,0.0,fridge,open,2015-01-13,10,Morning
LocationDetector,person_in_bathroom,0.0,person,in_bathroom,2014-12-12,11,Morning
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-09,9,Morning
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-13,10,Morning
LocationDetector,person_next_to_sink,0.4,person,next_to_sink,2014-12-12,11,Morning
AudioSoundDetector,coughing,0.0,coughing,,2015-01-13,10,Morning
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-13,11,Morning
LocationDetector,person_in_bathroom,0.0,person,in_bathroom,2014-12-08,8,Morning
PIRPresenceDetector,person_next_to_toilet,0.2,person,next_to_toilet,2015-01-13,10,Morning
AudioSoundDetector,toilet_usage,0.1,toilet,usage,2015-01-13,10,Morning
PIRPresenceDetector,person_in_bathroom,0.1,person,in_bathroom,2015-01-13,10,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,10,Morning
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-09,11,Morning
AudioSoundDetector,basin_usage,0.3,basin,usage,2015-01-13,10,Morning
LocationDetector,person_in_kitchen,0.3,person,in_kitchen,2015-01-09,11,Morning
LocationDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-13,10,Morning
PIRPresenceDetector,person_in_bathroom,0.1,person,in_bathroom,2015-01-13,10,Morning
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-09,10,Morning
LocationDetector,person_in_bathroom,0.2,person,in_bathroom,2014-12-12,11,Morning
AudioSoundDetector,toilet_usage,0.0,toilet,usage,2015-01-09,10,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,10,Morning
LocationDetector,person_next_to_working_place,12.0,person,next_to_working_place,2015-01-09,11,Morning
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-13,10,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,10,Morning
LocationDetector,person_in_bathroom,0.2,person,in_bathroom,2014-12-12,11,Morning
WaterFlowDetection_Bathroom,basin_usage,0.6,basin,usage,2015-01-13,10,Morning
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-06,10,Morning
PIRPresenceDetector,person_next_to_toilet,0.1,person,next_to_toilet,2015-01-09,10,Morning
PIRPresenceDetector,person_in_bathroom,0.1,person,in_bathroom,2015-01-13,10,Morning
LocationDetector,person_in_bathroom,0.1,person,in_bathroom,2014-12-12,11,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2014-12-12,11,Morning
PIRPresenceDetector,person_next_to_toilet,0.2,person,next_to_toilet,2015-01-13,10,Morning
LocationDetector,person_next_to_toilet,2.5,person,next_to_toilet,2015-01-12,7,Morning
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-09,9,Morning
LocationDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-09,10,Morning
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-06,10,Morning
LocationDetector,person_in_kitchen,0.9,person,in_kitchen,2015-01-13,11,Morning
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-06,10,Morning
LocationDetector,person_in_bathroom,0.0,person,in_bathroom,2014-12-12,11,Morning
LocationDetector,person_in_bathroom,0.1,person,in_bathroom,2014-12-12,11,Morning
LocationDetector,person_in_bathroom,2.8,person,in_bathroom,2015-01-09,11,Morning
LocationDetector,person_in_bathroom,0.0,person,in_bathroom,2014-12-08,8,Morning
AudioSoundDetector,tooth_brushing,0.1,tooth,brushing,2015-01-08,8,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,10,Morning
LocationDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-09,10,Morning
LocationDetector,person_next_to_working_place,1.3,person,next_to_working_place,2015-01-13,10,Morning
PIRPresenceDetector,person_in_eatingarea,0.1,person,in_eatingarea,2015-01-09,10,Morning
General_Power_Detector,general_foodappliance_usage,1.8,general,foodappliance_usage,2015-01-09,9,Morning
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-09,9,Morning
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-09,9,Morning
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2014-12-16,11,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2014-12-12,11,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,10,Morning
LocationDetector,person_next_to_toilet,2.7,person,next_to_toilet,2015-01-09,11,Morning
LocationDetector,person_next_to_sink,3.5,person,next_to_sink,2015-01-06,10,Morning
LocationDetector,person_next_to_working_place,0.9,person,next_to_working_place,2014-12-16,11,Morning
AudioSoundDetector,basin_usage,0.1,basin,usage,2015-01-12,7,Morning
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-13,10,Morning
PIRPresenceDetector,person_in_eatingarea,0.1,person,in_eatingarea,2015-01-09,10,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,10,Morning
PIRPresenceDetector,person_in_bathroom,0.1,person,in_bathroom,2015-01-13,10,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2014-12-12,11,Morning
PIRPresenceDetector,person_next_to_toilet,0.2,person,next_to_toilet,2015-01-13,10,Morning
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-09,9,Morning
LocationDetector,person_in_bathroom,0.1,person,in_bathroom,2014-12-12,11,Morning
LocationDetector,person_in_bathroom,0.6,person,in_bathroom,2014-12-12,11,Morning
LocationDetector,person_next_to_shower,0.6,person,next_to_shower,2015-01-13,10,Morning
LocationDetector,person_in_bathroom,0.0,person,in_bathroom,2014-12-12,11,Morning
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2014-12-16,11,Morning
LocationDetector,person_in_bathroom,0.0,person,in_bathroom,2014-12-12,11,Morning
LocationDetector,person_in_bathroom,0.0,person,in_bathroom,2014-12-08,8,Morning
PIRPresenceDetector,person_next_to_toilet,0.2,person,next_to_toilet,2015-01-13,10,Morning
AudioSoundDetector,tooth_brushing,0.1,tooth,brushing,2015-01-13,10,Morning
AudioSoundDetector,shower_usage,1.1,shower,usage,2015-01-09,11,Morning
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-09,9,Morning
AudioSoundDetector,hair_dryer_usage,0.2,hair,dryer_usage,2015-01-09,10,Morning
LocationDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-09,9,Morning
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-09,11,Morning
AudioSoundDetector,toilet_usage,0.0,toilet,usage,2015-01-09,10,Morning
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-13,11,Morning
LocationDetector,person_in_kitchen,6.7,person,in_kitchen,2015-01-09,11,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2014-12-12,11,Morning
LocationDetector,person_in_bathroom,0.0,person,in_bathroom,2014-12-12,11,Morning
PIRPresenceDetector,person_next_to_toilet,0.2,person,next_to_toilet,2015-01-09,11,Morning
LocationDetector,person_next_to_sink,0.1,person,next_to_sink,2015-01-13,11,Morning
AudioSoundDetector,speaking,0.5,speaking,,2015-01-09,11,Morning
PIRPresenceDetector,person_next_to_toilet,0.1,person,next_to_toilet,2014-12-12,11,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-09,10,Morning
LocationDetector,person_in_bathroom,0.0,person,in_bathroom,2014-12-08,8,Morning
LocationDetector,person_in_bathroom,0.1,person,in_bathroom,2015-01-12,7,Morning
PIRPresenceDetector,person_in_eatingarea,0.1,person,in_eatingarea,2015-01-09,11,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,10,Morning
AudioSoundDetector,hair_dryer_usage,0.3,hair,dryer_usage,2015-01-09,10,Morning
PIRPresenceDetector,person_next_to_toilet,0.2,person,next_to_toilet,2015-01-13,10,Morning
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-09,9,Morning
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2014-12-16,11,Morning
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-09,9,Morning
LocationDetector,person_in_kitchen,4.9,person,in_kitchen,2015-01-09,10,Morning
LocationDetector,person_next_to_working_place,1.7,person,next_to_working_place,2015-01-09,10,Morning
PIRPresenceDetector,person_next_to_toilet,0.1,person,next_to_toilet,2015-01-09,11,Morning
AudioSoundDetector,toilet_usage,0.0,toilet,usage,2015-01-09,10,Morning
LocationDetector,person_next_to_sink,0.2,person,next_to_sink,2015-01-09,10,Morning
AudioSoundDetector,basin_usage,0.1,basin,usage,2015-01-12,7,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,10,Morning
LocationDetector,person_in_bathroom,3.0,person,in_bathroom,2015-01-12,8,Morning
PIRPresenceDetector,person_in_bathroom,0.1,person,in_bathroom,2015-01-13,10,Morning
LocationDetector,person_in_bathroom,0.0,person,in_bathroom,2014-12-12,11,Morning
LocationDetector,person_next_to_sink,0.2,person,next_to_sink,2015-01-13,10,Morning
LocationDetector,person_next_to_working_place,0.2,person,next_to_working_place,2014-12-16,11,Morning
AudioSoundDetector,water_running_in_sink,0.1,water,running_in_sink,2014-12-16,11,Morning
LocationDetector,person_next_to_working_place,3.7,person,next_to_working_place,2015-01-09,11,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,10,Morning
AudioSoundDetector,water_running_in_sink,0.3,water,running_in_sink,2015-01-06,10,Morning
LocationDetector,person_next_to_sink,1.4,person,next_to_sink,2015-01-13,10,Morning
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-06,10,Morning
AudioSoundDetector,toilet_usage,0.1,toilet,usage,2015-01-09,10,Morning
LocationDetector,person_in_bathroom,0.0,person,in_bathroom,2014-12-12,11,Morning
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-09,10,Morning
LocationDetector,person_in_bathroom,0.1,person,in_bathroom,2015-01-09,11,Morning
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-13,10,Morning
PIRPresenceDetector,person_next_to_toilet,0.1,person,next_to_toilet,2015-01-13,10,Morning
LocationDetector,person_next_to_toilet,0.9,person,next_to_toilet,2015-01-09,11,Morning
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-09,10,Morning
LocationDetector,person_in_kitchen,1.0,person,in_kitchen,2015-01-13,10,Morning
PIRPresenceDetector,person_in_bathroom,0.1,person,in_bathroom,2015-01-13,10,Morning
LocationDetector,oven_open,0.2,oven,open,2015-01-09,10,Morning
LocationDetector,person_next_to_working_place,0.8,person,next_to_working_place,2015-01-09,9,Morning
LocationDetector,person_in_bathroom,0.5,person,in_bathroom,2014-12-12,11,Morning
AudioSoundDetector,shower_usage,3.9,shower,usage,2015-01-12,7,Morning
LocationDetector,person_in_bathroom,0.1,person,in_bathroom,2015-01-09,11,Morning
AudioSoundDetector,toilet_usage,0.0,toilet,usage,2015-01-09,10,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,10,Morning
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-09,11,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,10,Morning
LocationDetector,person_in_bathroom,0.1,person,in_bathroom,2014-12-12,11,Morning
LocationDetector,person_in_kitchen,0.5,person,in_kitchen,2015-01-13,10,Morning
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2014-12-16,11,Morning
PIRPresenceDetector,person_next_to_toilet,0.2,person,next_to_toilet,2015-01-13,10,Morning
LocationDetector,stove_on,0.1,stove,on,2015-01-06,10,Morning
LocationDetector,person_next_to_sink,1.7,person,next_to_sink,2015-01-06,10,Morning
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,10,Morning
AudioSoundDetector,basin_usage,0.2,basin,usage,2015-01-12,7,Morning
LocationDetector,person_next_to_toilet,0.1,person,next_to_toilet,2015-01-13,10,Morning
LocationDetector,person_in_bathroom,4.6,person,in_bathroom,2015-01-09,11,Morning
WaterFlowDetection_Kitchen,sink_usage,1.2,sink,usage,2015-01-06,10,Morning
LocationDetector,person_next_to_toilet,0.9,person,next_to_toilet,2015-01-09,11,Morning
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-09,11,Morning
LocationDetector,person_in_kitchen,0.2,person,in_kitchen,2014-12-16,11,Morning
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-09,10,Morning
LocationDetector,stove_on,0.3,stove,on,2014-12-16,11,Morning
LocationDetector,person_in_bathroom,4.2,person,in_bathroom,2015-01-13,10,Morning
AudioSoundDetector,toilet_usage,0.0,toilet,usage,2015-01-09,11,Morning
AudioSoundDetector,eating_(cutlery),0.1,eating,(cutlery),2015-01-13,11,Morning
AudioSoundDetector,vacuum_cleaning,0.2,vacuum,cleaning,2015-01-13,10,Morning
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-09,11,Morning
LocationDetector,person_next_to_toilet,0.4,person,next_to_toilet,2015-01-09,11,Morning
AudioSoundDetector,toilet_usage,0.0,toilet,usage,2015-01-09,10,Morning
